game_id,platform_id
167504,14
76043,6
114254,6
218555,48
218555,167
29408,6
14770,63
14770,16
308532,82
269429,38
123941,6
173723,6
140457,9
140457,6
140457,12
213253,82
74648,6
199636,169
196503,6
226628,6
226628,14
295747,6
13713,69
13713,15
13713,134
210805,13
176834,82
176834,6
203155,82
29080,6
6467,9
6467,5
6467,12
6467,8
189610,6
321919,82
321919,3
321919,6
16631,9
16631,6
16631,41
16631,12
26014,65
26014,149
26014,15
26014,13
26014,75
175497,49
104171,39
143453,6
147166,6
147166,14
310577,82
49016,33
280088,381
103216,34
103216,39
64315,32
46350,29
46350,35
46350,64
295370,6
33710,6
288923,6
266203,82
281358,6
210147,9
210147,12
60111,6
237181,6
98730,24
326397,6
312577,6
189653,6
274131,6
269987,6
54137,6
298585,130
174296,39
295155,6
90156,6
90156,14
21584,6
133485,34
133485,39
100453,6
308895,6
261058,159
118630,6
274210,6
114588,6
285646,6
76970,8
249734,6
106409,6
98727,18
261283,6
156101,6
12157,65
12157,15
12157,151
12157,63
12157,14
12157,13
12157,16
12157,75
12157,126
12157,25
81635,6
48490,99
291780,6
230165,6
221467,6
29206,6
200075,39
300676,34
300676,39
211310,130
231542,22
78094,6
248943,6
273228,6
146767,6
326192,6
226564,6
284109,169
284109,48
284109,167
284109,49
284109,130
31352,6
46091,32
55652,6
251404,6
251404,14
12974,65
12974,15
12974,66
261063,159
328287,73
328287,34
328287,39
328287,55
209512,24
323078,34
323078,39
172218,3
172218,6
172218,14
172218,130
121267,6
161943,6
62454,6
305770,6
305770,14
269984,6
273433,6
129227,6
20960,41
20960,49
48557,99
30891,6
210926,48
210926,167
68254,240
68254,39
156001,6
323145,6
330183,48
330183,167
318371,6
81858,6
234362,6
330184,48
330184,167
330184,130
268870,6
29588,6
29588,163
265979,82
196013,6
286633,377
198008,39
295141,6
63721,6
196886,6
258321,6
123081,150
166396,6
166396,274
166396,14
166396,7
246616,34
183169,6
300472,5
300472,4
76332,6
30174,6
282679,6
42816,38
34764,6
34764,49
73824,5
73824,150
74944,6
74944,14
247151,6
247151,14
176435,82
176435,6
224563,6
224563,14
231053,169
231053,48
231053,167
231053,49
231053,130
151563,130
309758,6
57157,37
57157,12
192379,6
150081,13
208926,6
306250,6
265973,13
288940,6
265977,6
245044,34
245044,39
60414,8
295194,6
35201,6
330617,130
327874,82
327874,34
264130,6
104203,3
104203,6
104203,14
252435,34
252435,39
242062,6
236473,6
143081,6
105381,6
40206,80
40206,52
40206,9
40206,79
40206,46
40206,38
40206,136
231395,409
208224,6
208224,163
92928,6
231130,6
180261,6
175943,37
50956,5
205777,82
158188,6
97387,52
37796,58
73801,13
269662,20
21790,5
124301,52
212216,6
22934,38
14005,15
14005,26
310987,138
311863,6
243511,6
50489,13
148176,6
73561,6
175825,52
193071,6
116252,34
286495,6
55654,6
115074,6
319957,48
61264,34
61264,39
227284,6
78297,6
78297,7
265991,6
160091,3
160091,6
66006,15
66006,26
66006,25
123307,130
195670,6
26376,6
26376,14
270095,6
263907,32
215758,34
215758,39
305530,6
275086,25
297773,6
77665,8
328387,48
220519,6
189259,6
197707,39
269525,52
92626,20
300932,130
5462,78
79402,6
316095,52
13185,3
13185,6
13185,14
114234,6
86239,37
79964,6
228021,130
242081,149
94698,15
14627,16
125554,34
125554,6
125554,39
307927,86
250299,82
274475,130
283343,6
42382,58
75710,6
265571,3
265571,6
265571,14
257482,417
272193,6
35074,3
35074,6
35074,14
138779,82
269566,6
51074,5
265573,6
159960,6
25335,6
217688,411
92370,71
68462,15
68462,26
68462,63
68462,13
68462,16
68462,75
68462,25
290622,6
257031,6
56462,5
222394,130
235460,6
203379,82
37593,5
37593,150
275136,6
157664,6
152858,6
269832,20
13644,15
13644,26
13644,25
235835,6
48144,18
160141,6
297664,34
156934,6
220612,6
105891,6
329658,130
300895,130
110751,3
110751,6
110751,14
261560,6
26908,39
76688,6
76688,14
263557,130
65661,6
103951,6
51642,12
157118,6
287343,377
106560,6
262996,6
158493,3
158493,6
158493,14
293945,479
209987,20
158361,3
158361,34
158361,6
158361,14
257213,5
257213,6
257213,8
259364,3
259364,6
259364,14
57311,15
283369,23
295358,6
295358,14
234922,82
24830,52
165925,6
191493,130
104560,39
290223,6
30012,6
158473,3
158473,6
158473,14
81953,6
262263,6
330052,6
199032,4
43646,8
284005,6
160560,6
155500,6
269706,20
204414,18
206330,307
204636,6
49644,24
144361,34
144361,39
324699,6
320231,6
244826,130
227997,438
285369,3
285369,6
285369,14
293950,479
13055,114
13055,13
13055,16
167945,6
300743,6
215390,3
215390,6
215390,14
151525,6
300741,6
326866,38
160135,6
306799,82
44372,129
147185,48
147185,6
147185,130
80059,27
76362,6
234721,6
306274,6
330491,6
116267,6
74637,6
233793,130
242710,6
128709,82
251312,373
290222,6
272341,6
329664,6
128637,82
308070,6
198718,411
246015,6
169276,6
93693,6
93693,14
265287,6
210043,3
210043,6
210043,14
293963,6
66723,6
220675,6
220675,14
168632,6
114945,6
235630,6
141447,34
141447,39
264659,6
198710,411
40645,59
54557,52
234921,82
23269,39
111192,6
31140,6
310322,6
237358,130
175162,39
238039,48
238039,49
238039,130
45019,32
45019,7
138080,37
138080,49
197726,39
272570,6
230726,381
158382,6
78335,20
126948,6
35332,6
325216,169
325216,6
36569,6
75924,6
51968,6
86057,82
268987,6
41789,27
113028,6
136920,29
159247,6
83056,26
69214,14
69214,13
86797,34
86797,39
84692,159
174135,6
183970,82
96247,82
88087,6
268003,52
46827,52
330191,48
330191,167
330191,130
288183,3
288183,34
288183,6
288183,14
39449,52
40370,52
281515,16
43400,8
32234,6
51114,5
34856,3
34856,6
34856,14
209001,6
209001,14
97386,6
18145,64
81052,6
300774,130
198713,411
164979,6
168108,3
168108,6
168108,14
239007,21
250207,125
76234,39
210653,21
261458,6
223136,6
120573,6
142722,82
144889,6
105384,6
195135,6
240658,6
210042,5
210042,20
49042,33
60087,38
44719,7
326917,20
141977,6
328106,3
328106,6
328106,14
263973,6
23298,65
23298,90
23298,75
23298,126
269106,6
265077,6
265077,130
34337,6
231208,64
268864,441
268835,169
268835,48
268835,6
268835,167
268835,49
32624,6
214134,6
114048,48
114048,46
114048,130
248655,130
101889,82
101889,34
101889,39
13692,69
85057,159
263747,163
239203,6
239203,14
12604,16
302658,9
302658,48
302658,34
302658,6
302658,39
302658,167
302658,12
302658,49
302658,130
145976,6
241887,3
241887,34
241887,6
241887,39
241887,14
241887,130
246403,377
80830,415
181027,6
280950,6
280950,14
315825,130
268910,6
170087,6
102464,34
102464,39
280951,6
280951,14
188442,6
92880,15
92880,13
92880,16
4448,29
259900,3
259900,6
269658,6
269657,6
83426,8
264448,82
264448,6
186087,6
121014,6
121014,14
75604,6
167449,6
269670,20
269678,20
325725,34
325725,39
65017,34
65017,39
65448,74
65448,34
65448,39
60211,3
60211,6
12189,13
12189,16
121222,6
48528,99
86170,6
66654,8
35422,6
115042,6
298484,6
171712,6
292160,130
30607,6
155523,6
289346,6
251675,130
89613,3
89613,6
89613,14
234561,34
234561,39
311482,82
210019,6
54120,6
284649,6
256423,130
213924,35
133793,3
133793,6
133793,14
116506,6
232126,39
235081,53
71901,20
195238,6
198738,411
186806,6
328752,130
54135,6
170490,3
170490,34
170490,6
170490,39
170490,14
170490,130
169604,6
175359,39
148486,6
325785,48
325785,167
325785,130
269127,6
280884,75
157715,6
249379,130
255275,6
310986,138
14776,63
14776,16
298492,6
36955,39
244411,162
244411,163
181693,82
103537,6
191537,82
75494,119
230752,82
40675,59
62772,34
62772,6
205030,6
174570,39
248272,48
248272,130
326760,6
326760,14
134509,3
134509,6
134509,14
181892,6
30792,6
88203,132
181638,169
181638,48
181638,6
181638,167
181638,49
309924,6
88124,39
260862,133
310429,130
57401,34
92736,6
303201,169
303201,34
303201,6
303201,49
310425,130
110175,3
110175,6
110175,14
83982,6
203126,7
47648,37
48451,99
170005,6
296701,34
296701,6
296701,39
220076,377
34234,6
166547,7
153686,3
153686,6
153686,14
46735,26
46735,63
46735,13
46735,16
46735,25
254452,50
302852,6
124023,130
166746,6
105538,3
105538,6
105538,14
166512,7
208600,6
297822,6
246947,6
203823,82
82474,6
148355,130
22842,6
22842,7
262017,6
262017,14
145533,34
145533,39
303938,6
292828,6
281511,13
29970,6
116736,6
274034,6
64540,150
244560,6
185233,3
185233,6
185233,14
180882,82
282767,59
225448,34
225448,39
296976,6
256278,6
170369,6
218276,38
319292,6
167366,6
190951,6
219670,6
122098,6
244362,6
168321,6
97885,99
279007,6
213251,6
138448,6
273385,6
85336,37
112175,6
78825,38
134284,19
310436,130
174557,386
174557,384
123716,6
203736,6
35058,34
35058,6
35058,39
269497,38
238550,6
265698,6
273972,3
273972,6
273972,14
182929,6
49722,24
64478,82
314484,169
314484,6
120954,6
120954,130
231331,6
231331,14
165891,6
165891,49
165891,130
229207,9
229207,12
305398,34
305398,39
260503,6
250717,6
60827,38
189835,6
218807,60
167977,49
167977,130
231461,15
231461,26
22803,6
82429,9
82429,48
82429,6
82429,49
286173,6
282405,6
148042,169
148042,48
148042,6
148042,167
148042,49
46335,35
63392,99
210859,6
66540,11
66540,21
66540,6
66540,8
282550,6
119450,6
149784,6
195965,6
241432,170
241432,169
241432,48
241432,6
241432,167
241432,49
83080,26
282555,25
166461,34
166461,39
119657,6
281794,7
7983,5
170485,6
290798,6
84992,37
273337,49
158425,3
158425,6
158425,14
158425,130
188787,6
75517,136
283653,4
121182,6
326838,169
326838,3
326838,6
326838,167
326838,130
67906,6
265191,130
278104,6
24613,6
284324,6
258254,48
258254,167
31201,6
270768,25
177463,82
104934,6
228639,33
130092,6
173697,6
305417,82
305417,34
305417,39
319881,82
163006,6
35285,3
35285,6
250061,6
322526,59
283956,6
283956,14
49786,24
195543,6
127495,82
127495,6
127495,14
253966,6
100209,13
133216,6
33781,3
33781,6
33781,14
290885,6
213651,6
130297,6
112839,3
112839,6
112839,14
39926,52
261083,6
252543,6
191139,6
67592,58
324592,8
296032,82
296032,39
109489,3
109489,6
109489,14
120388,3
120388,6
120388,14
315230,6
263751,6
59577,3
59577,6
59577,14
201095,82
132731,6
143297,34
143297,39
319697,6
287149,3
287149,6
124732,6
91973,6
162088,6
96620,163
291867,6
282294,6
282294,130
263727,6
310474,130
215921,6
28099,39
10934,6
291980,39
291980,14
296185,6
305734,33
293985,479
111166,6
66803,6
298616,6
298616,14
13843,15
13843,26
13843,6
77040,39
109413,6
153805,52
269505,38
290695,6
265058,22
306934,386
152653,6
11926,19
11926,63
11926,13
11926,16
11926,78
323731,3
323731,6
323731,14
63314,33
62141,6
219486,48
219486,130
148046,6
148046,14
177237,6
234092,411
57118,34
57118,39
230934,6
283638,4
23871,65
23871,15
172387,6
25282,6
273467,6
4658,5
4658,6
4658,8
203829,82
315249,82
261687,3
261687,6
261687,14
69478,52
6105,52
192777,6
249408,6
135340,13
261990,69
307951,6
178719,82
182548,6
232941,6
290851,6
64340,99
307961,487
14340,35
14340,18
14340,64
116269,6
87117,82
87117,34
87117,39
87117,55
282084,59
7538,6
46495,6
313132,5
313132,99
313132,41
210165,6
148468,3
148468,6
148468,14
65336,46
172515,6
275265,6
275269,6
188105,20
56549,46
56549,38
24843,75
307966,487
212536,34
40139,6
40139,14
315254,82
287344,99
29802,6
33549,3
33549,6
33549,14
85114,159
266295,6
140549,20
160549,6
317987,6
24803,65
24803,75
213095,6
78532,7
254893,13
243934,27
155846,3
155846,6
92172,487
243571,6
276269,6
222856,130
217694,411
283049,6
286355,6
201839,34
201839,39
190486,6
125867,18
291299,6
173087,4
76395,6
207313,6
286879,82
255251,6
96867,6
234697,82
96549,6
73925,13
311430,6
91053,39
270068,6
113798,6
163110,3
163110,6
163110,14
307964,487
92323,6
320248,82
298586,130
152811,6
286454,6
148858,6
81078,6
279757,6
18663,71
18663,65
18663,153
18663,15
18663,26
18663,151
264068,34
264068,39
203574,3
203574,6
84215,8
314144,48
286269,3
286269,6
238852,6
138007,6
298584,48
298584,130
75846,48
75846,6
75846,49
75846,130
209885,7
132629,74
132629,6
74357,6
117720,6
315697,82
315697,34
315697,39
315697,55
324250,6
115119,6
275157,82
317101,46
255274,6
267453,6
168177,6
171944,6
217247,3
217247,6
217247,14
222678,6
95933,82
249682,34
249682,39
249682,130
240272,13
296133,26
117098,6
207790,6
90360,34
90360,39
240489,405
240489,34
158440,3
158440,6
158440,14
158440,130
75666,6
44562,9
191428,6
225358,6
236379,6
228789,33
88955,39
218544,48
218544,6
85682,6
153209,6
153209,14
27355,3
27355,6
27355,14
286457,6
286462,6
255960,6
144545,6
259646,6
122194,6
152502,6
255288,6
255288,14
149943,6
260019,12
255964,6
25360,3
25360,6
255301,3
255301,6
255301,14
276866,169
276866,49
94878,6
94878,14
65924,34
198485,6
22069,6
31069,6
22089,6
151344,6
311366,504
283142,130
312174,6
136865,3
136865,6
136865,14
283167,130
133360,6
61634,82
100913,34
12258,15
12258,26
12258,6
12258,75
12258,25
254469,13
257188,34
257188,39
250281,3
250281,6
53582,6
60638,65
116178,6
255975,6
283893,6
62620,376
204719,82
204719,6
276480,6
214523,33
284081,58
312166,6
163719,6
88891,39
110447,6
298762,7
264529,6
45899,117
37408,6
143366,6
283156,130
130069,6
283146,130
196658,6
84070,6
45533,29
266117,6
266117,130
279207,7
151397,3
151397,6
173447,6
92455,82
256025,130
245071,18
134447,6
283194,130
4078,11
4078,21
4078,8
242706,476
26146,13
72369,138
72369,139
218738,6
160983,6
130155,6
286463,6
88638,14
283191,130
289046,6
286464,6
110454,6
322444,6
331522,6
188888,3
188888,6
280735,6
280735,14
283205,130
283189,130
159217,6
99454,6
283204,130
215972,6
93149,6
89998,39
123274,7
283193,130
37139,52
283236,130
283206,130
283223,130
198918,411
200243,39
317671,130
51003,5
164189,6
42135,481
181415,18
304066,6
118798,6
304067,6
283209,130
152593,6
152593,14
190033,6
264566,6
49485,24
283275,130
54931,65
54931,15
54931,75
283279,130
63367,26
283238,130
308012,39
37817,58
214568,48
195208,33
60684,63
215208,20
283261,130
78180,20
238136,6
14284,16
47094,6
114189,6
83211,376
315849,130
272960,3
272960,6
272960,14
272960,130
15486,3
15486,6
15486,14
317675,130
313081,130
58527,9
58527,7
58527,38
274423,34
157202,6
215034,6
41281,51
41281,99
148637,34
148637,6
308568,169
276961,130
231647,82
331492,169
331492,49
317669,130
317677,130
86803,39
77065,5
59845,34
68876,6
308011,16
301380,6
78796,13
187619,130
181833,6
128623,6
128623,14
215823,82
215823,3
215823,6
215823,14
252677,6
10759,6
10759,13
214520,46
124250,6
171840,13
160147,6
65640,22
246180,377
269123,6
148503,6
311663,52
288448,3
288448,6
288448,14
164456,6
164456,14
247701,6
247701,14
296535,7
321289,6
321289,14
231645,82
23876,65
23876,15
23876,75
34164,82
34164,6
34164,14
228969,3
228969,6
190477,6
76684,6
76684,14
97477,34
58938,34
285535,6
114056,6
209644,48
209644,167
76990,6
76990,14
117630,6
282354,82
12808,16
241250,48
241250,130
200275,39
255364,20
61684,58
222486,9
222486,12
250436,34
250436,39
315074,82
250392,130
121385,6
40183,52
330075,6
218327,411
138178,34
138178,39
198705,411
158036,6
24574,34
24574,39
219634,6
219634,14
286490,6
298309,52
104843,6
297843,6
308639,130
37367,123
103965,6
269126,6
203326,8
90912,12
310843,6
58667,37
123103,162
123103,386
123103,34
123103,384
124384,6
285843,6
44960,7
246398,411
111618,6
230260,6
100461,6
67587,306
67587,58
52075,6
115183,6
253591,163
148127,13
123463,3
123463,6
56657,6
190775,6
267444,6
133076,6
122076,6
59076,8
228840,386
228840,161
228840,385
110865,34
110865,39
324203,130
23630,6
309713,6
252108,386
252108,471
230915,6
111019,6
22087,6
214274,6
291167,6
64566,12
30079,6
158328,6
44243,6
82504,114
131729,3
131729,6
131729,14
168679,6
168606,6
232819,15
65083,34
65083,6
65083,39
326851,8
35432,6
35432,14
198679,411
107735,6
175375,39
235645,6
51399,6
244562,6
29785,3
29785,6
29785,14
324206,130
109735,6
326892,6
193490,6
159775,6
272340,6
62399,6
197915,6
156579,6
178375,3
178375,6
178375,14
255260,49
276179,6
276189,6
276183,3
276183,6
152608,373
210164,6
72384,6
163714,6
155256,6
105719,39
120735,6
118809,3
118809,6
22830,22
22830,6
138431,6
115081,6
86895,39
189081,6
83081,26
822,6
822,14
266184,6
23243,15
23243,75
143456,6
326080,6
21396,20
95559,6
199540,6
297103,6
100396,6
253083,6
247212,34
289884,19
71000,6
324243,6
326802,6
3699,6
108429,3
108429,6
108429,14
299346,34
301944,6
301944,14
305719,6
305719,14
296386,6
151340,6
151340,14
103603,6
262566,6
277066,411
192438,6
277068,377
260978,6
61462,159
77733,82
315507,71
300962,130
20307,49
175986,39
294786,6
241833,34
313220,130
311471,82
213570,19
213570,58
270107,3
270107,6
270107,14
289885,18
83117,26
50640,5
174574,39
80478,6
312195,6
116099,6
156164,6
154921,6
111018,6
82388,48
82388,6
82388,49
46729,34
46729,6
46729,49
13155,6
310958,6
75774,6
311680,34
311680,39
109771,6
159578,6
96843,6
96843,14
45406,149
45406,118
45406,32
148045,6
267922,19
242301,3
242301,6
129328,6
129328,130
93573,19
207722,6
190138,6
73573,6
73573,13
75651,3
75651,6
75651,14
249416,6
326912,6
158242,6
86784,39
86784,130
159573,6
238565,6
324245,6
167165,6
41514,39
76295,6
227774,130
102395,6
185983,6
185984,6
269612,20
163880,6
269647,20
47297,82
47297,6
47297,14
196474,6
262514,6
183013,82
238612,3
238612,6
87169,39
177250,6
286867,390
286867,165
276993,6
211718,6
83250,15
281044,59
233476,34
233476,39
196643,130
250476,8
254643,26
254643,27
302261,130
113171,6
135081,6
51953,7
274167,6
30313,6
36752,20
644,6
75090,64
247988,6
153103,6
153103,14
158988,52
272812,35
78877,6
213547,6
208444,6
49460,24
310716,6
302899,6
232770,15
232770,26
230682,29
195397,6
6210,11
6210,6
6210,8
152735,6
256000,3
256000,6
46128,64
119210,34
302250,3
302250,6
302250,14
302250,18
302250,130
308472,6
157449,6
282064,65
282064,66
200623,6
240713,6
41873,46
248491,55
72808,18
23739,6
205152,34
278661,130
286814,6
229263,6
273240,6
308025,82
282070,65
282070,66
272359,6
255229,130
243245,8
298619,6
58189,39
47139,6
47139,14
262279,6
66533,159
175823,52
273128,6
230792,381
117399,6
126399,6
309716,3
309716,6
309716,14
29415,5
29415,6
271241,6
302264,130
228557,33
155829,6
236026,6
296790,34
296790,39
64329,29
273184,6
272014,6
148475,6
173827,6
219624,3
219624,6
304721,39
153339,3
153339,6
153339,14
241342,39
45790,23
308337,6
204651,82
204651,34
204651,6
30760,6
44480,38
169190,6
237280,6
134949,6
134949,14
30996,6
326195,6
267013,6
277095,6
191873,6
277091,6
251106,49
271244,6
288507,169
288507,6
288507,167
288507,130
308922,6
37623,5
37623,150
75949,6
273247,6
270683,6
153927,6
62557,8
271220,6
76051,6
76051,163
269120,6
295720,6
94327,6
71538,6
71538,14
103217,34
103217,39
302265,130
277306,48
277306,130
90643,6
230460,439
302298,130
7034,9
7034,5
7034,12
222503,130
259829,55
210718,6
39061,15
39061,26
39061,25
173079,6
173079,14
48839,99
32760,6
32760,14
158492,3
158492,6
158492,14
158492,130
111675,6
22695,133
103796,3
103796,6
103796,14
31573,6
119721,6
121132,6
121578,6
33588,6
22088,6
26469,6
318933,6
39712,52
43267,8
101947,34
101947,39
229052,34
12473,6
49480,24
49480,20
105821,34
39990,52
39990,58
255230,130
75527,16
290369,407
199079,34
199079,39
300032,26
265455,29
265455,35
247206,34
289888,18
34718,6
266916,24
39222,34
248319,34
248319,39
296627,6
296627,49
42252,58
153273,6
153273,14
203281,8
240780,6
184527,6
284137,20
163527,6
52331,149
52331,6
149355,6
304460,169
304460,48
304460,6
304460,167
304460,49
80106,6
290016,169
290016,48
290016,6
290016,167
290016,49
290016,130
61610,6
125094,6
93264,6
143948,6
161134,6
116282,6
305396,34
71433,6
127618,163
158882,6
38909,34
304451,169
304451,48
304451,6
304451,167
304451,49
72926,6
294472,82
252847,169
252847,48
252847,6
252847,167
257289,6
229785,16
218323,411
50300,6
88235,6
102073,6
324244,6
86848,39
18026,12
59288,15
59288,25
303202,132
303202,169
303202,6
303202,49
40343,52
304456,169
304456,48
304456,6
304456,167
304456,49
134514,3
134514,6
296624,6
113332,3
113332,6
113332,14
114460,6
92861,6
108372,6
